QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"-3 - 5 تجهيز 90 في المائة من المدفوعات المستحقة مقابل فواتير الموردين ومطالبات السفر المقدمة من الموظفين في غضون 30 يوم عمل من ت ـ ـ ـ خ استلام المستندات الداعمة ( 2009 / 2010 : 90 في المائة ؛ 2010 / 2011 : 90 في المائة ؛ 2011 / 2012 : 90 في المائة )-

- الحرف الأول [ ت ] - الحرف الأخير [ خ ] - [ ت ـ ـ ـ خ ] - عدد الحروف 5 -",تاريخ,اتاريخ,فتاريخ
"-28 - إيجاد فرص العمل ودفع رواتب واستحقاقات أخرى للموظفين هما من أهم الآثار ا ـ ـ ـ ـ ـ ـ ـ ـ ة الإيجابية لشركة ما .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ـ ـ ـ ة ] - عدد الحروف 10 -",الاقتصادية,القتصادية,والاقتصادية
"-وإضافة إلى ذلك ، فعدم وجود سياسة وإجراءات مؤسسية ل ـ ـ ـ ـ ة المخاطر عامل لا يخدم تكريس المساءلة عنها .-

- الحرف الأول [ ل ] - الحرف الأخير [ ة ] - [ ل ـ ـ ـ ـ ة ] - عدد الحروف 6 -",لإدارة,إلإدارة,ولإدارة
"-ويجب أن يتضمن طلب ا ـ ـ ـ ـ ل على تصريح بالتصدير ما يلي :-

- الحرف الأول [ ا ] - الحرف الأخير [ ل ] - [ ا ـ ـ ـ ـ ل ] - عدد الحروف 6 -",الحصول,فالحصول,والحصول
"-وكما أن برنامج البيئة يعمل مع برنامج الأمم المتحدة الإنمائي على خ ـ ـ  إدارة المبردات ومع منظمة الأمم المتحدة للتنمية الصناعية في الأنشطة المتعلقة ببروميد الميثيل .-

- الحرف الأول [ خ ] - [ خ ـ ـ  ] - عدد الحروف 3 -",خطط,خطة,لخطط
"-50 - وظلت الآلية الحكومية الدولية ، في أعمالها ، تقدم التوجيه والدعم بشأن المشاكل القائمة منذ أ ـ ـ  طويل والقضايا السياساتية الاستراتيجية المتعلقة بالتجارة والتنمية .-

- الحرف الأول [ أ ] - [ أ ـ ـ  ] - عدد الحروف 3 -",أمد,وأمد,بأمد
"-وتشتمل خطة عمل اليونيب للمساواة الجنسانية على مبادئ توجيهية واضحة وتوقيتات زمنية للإدماج العملي والفعال للمنظور الجنساني في سياسات البيئة وبرامجها ، كما تصف التدابير المتعلقة بحشد الموارد و ـ ـ ـ ـ ة الموارد البشرية ، وتقدم موجزا للأنشطة والمنهجيات اللازمة لتدعيم القدرات ونظم المحاسبة لجميع الموظفين .-

- الحرف الأول [ و ] - الحرف الأخير [ ة ] - [ و ـ ـ ـ ـ ة ] - عدد الحروف 6 -",وإدارة,إدارة,فإدارة
"-وهذه الفروق ت ـ ـ ـ ط ارتباطا وثيقا بولايات وقواعد تأييد كل منها على حدة .-

- الحرف الأول [ ت ] - الحرف الأخير [ ط ] - [ ت ـ ـ ـ ط ] - عدد الحروف 5 -",ترتبط,سترتبط,وترتبط
"-وأضاف قائلا إن تقرير المشروع الأول سوف يكون بمثابة تقدير أولي للتكاليف وأوجه الكفاءة ونموذج للمعلومات ا ـ ـ ـ ـ ـ ة لوضع تقديرات تتسم بمزيد الدقة .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ة ] - عدد الحروف 7 -",اللازمة,واللازمة,اللازم
"-3 - أن على لجنة ا ـ ـ ـ ـ ـ ذ اتخاذ إجراءات لضمان ، ما كان ممكنا ، إن الميزانية بكاملها للفترة 2006 - 2008 مربوطة بحلول نهاية عام 2008 ، وأنه على الأطراف غير العاملة بالمادة 5 أن تسدد مدفوعاتها في حينها وفقا للفقرة 7 من المقرر 11 / 6 .-

- الحرف الأول [ ا ] - الحرف الأخير [ ذ ] - [ ا ـ ـ ـ ـ ـ ذ ] - عدد الحروف 7 -",التنفيذ,والتنفيذ,تنفيذ
