QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"-وإذ تسلم بأن الأحداث الأخيرة تؤكد ضرورة ألا يكتفي المجتمع الدولي ، عند التصدي للكوارث الطبيعية وغيرها من حالات ا ـ ـ ـ ـ ـ ئ الإنسانية التي يزداد حجمها وتعقدها ، بالاعتماد على صياغة استجابة عالمية منسقة تنسيقا جيدا في إطار الأمم المتحدة فحسب ، بل عليه أن يعتمد أيضا على الانتقال السلس من الإغاثة إلى الإصلاح والتعمير والتنمية ،-

- الحرف الأول [ ا ] - الحرف الأخير [ ئ ] - [ ا ـ ـ ـ ـ ـ ئ ] - عدد الحروف 7 -",الطوارئ,لطوارئ,والطوارئ
"-إضافة 1 - عقب إعداد تقرير الأمين العام المقدم وفقا لقرار اللجنة الفرعية 1999 / 9 ، قدم صندوق الأمم المتحدة ل ـ ـ ـ ـ ن إسهاما في هذا الشأن .-

- الحرف الأول [ ل ] - الحرف الأخير [ ن ] - [ ل ـ ـ ـ ـ ن ] - عدد الحروف 6 -",للسكان,وللسكان,لسكان
"-ولهذه الأسباب مجتمعة ، أناشد بإلحاح جميع الوفود الحاضرة هنا ا ـ ـ ـ م أن تكفل بأن يمكﱢن تصميمنا المشترك على إقامة نظام جديد للبحار والمحيطات والتزامنا العميق بهذه الإقامة مناقشتنا من أن تؤدي إلى نتائج محددة بما يتماشى مع المصالح المشتركة لدولنا وشعوبنا .-

- الحرف الأول [ ا ] - الحرف الأخير [ م ] - [ ا ـ ـ ـ م ] - عدد الحروف 5 -",اليوم,اليومن,فاليوم
"-وكخطوة لها الأولوية في تحقيق هذا الهدف ، أكدوا من جديد على الحاجة إلى إنشاء منطقة خالية من الأسلحة النووية في الشرق الأوسط وفقا لقرار مجلس ا ـ ـ ـ ن رقم 487 ( 1981 ) والفقرة 14 من قرار مجلس ا ـ ـ ـ ن رقم 687 ( 1991 ) وقرارات الجمعية العامة ذات الصلة التي تم اعتمادها بالتوافق العام .-

- الحرف الأول [ ا ] - الحرف الأخير [ ن ] - [ ا ـ ـ ـ ن ] - عدد الحروف 5 -",الأمن,والأمن,الامن
"-) ب ( صيانة السلم - في أعقاب مذكرة الوحدة لعام ١٩٩٢ المتعلقة بحفظ السلم ودراستها الجارية لملاك بعثات صيانة السلم ، من غير العسكريين كان لديها ما يلي في هذا المجال السريع التوسع المواضيع التالية التي ينظر فيها ب ـ ـ ـ  فعال من أجل السنوات المقبلة :-

- الحرف الأول [ ب ] - [ ب ـ ـ ـ  ] - عدد الحروف 4 -",بشكل,وبشكل,فبشكل
"-وفي عام ١٩٩٢ ا ـ ـ ـ ـ ت نسبة أمريكا اللاتينية فأصبحت تساوي المتوسط بالنسبة للبلدان النامية مجتمعة ، وصارت أكثر بقليل من نصف القيمة القصوى التي بلغتها في عام ١٩٨٧ .-

- الحرف الأول [ ا ] - الحرف الأخير [ ت ] - [ ا ـ ـ ـ ـ ت ] - عدد الحروف 6 -",انخفضت,فانخفضت,وانخفضت
"-53 - وبسبب التركيز على عدم الانتشار على حساب الركيزتين الأخريين في المعاهدة ، فشلت الدول الحائزة للأسلحة ا ـ ـ ـ ـ ـ ة في أداء دورها بموجب "" الصفقة الكبرى "" ، ويتعين عليها أن تثبت حسن نيتها في المناقشات حول معاهدة تتعلق بنزع السلاح العام والكامل ، كما هو منصوص عليه في المادة السادسة من المعاهدة .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ة ] - عدد الحروف 7 -",النووية,والنووية,النووين
"-391 - ويرى الفريق أنه من الملائم أن تحاول الكويت إجراء تقييم لفعالية تكاليف استراتيجيات معالجة ا ـ ـ ـ ـ ه الجوفية التي ربما أصابها التلوث .-

- الحرف الأول [ ا ] - الحرف الأخير [ ه ] - [ ا ـ ـ ـ ـ ه ] - عدد الحروف 6 -",المياه,مياه,المياة
"-فالمسؤولية عن إيجاد حل لقضية لاجئي ت ـ ـ ـ ر الشرقية هي مسؤولية مشتركة .-

- الحرف الأول [ ت ] - الحرف الأخير [ ر ] - [ ت ـ ـ ـ ر ] - عدد الحروف 5 -",تيمور,تيموررجبوف,بتيمور
"-١ - أدرج البند المعنون "" اتفاقية حظر أو تقييد ا ـ ـ ـ ـ ـ ل أسلحة تقليدية معينة يمكن اعتبارها مفرطة الضرر أو عشوائية الأثر "" في جدول الأعمال المؤقت للدورة الثامنة والأربعين للجمعية العامة وفقا لقرارها ٤٧ / ٥٦ المؤرخ ٩ كانون الأول / ديسمبر ١٩٩٢ .-

- الحرف الأول [ ا ] - الحرف الأخير [ ل ] - [ ا ـ ـ ـ ـ ـ ل ] - عدد الحروف 7 -",استعمال,استخدام,فاستعمال
