QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"-( ب ) تعرب عن بالغ القلق إزاء حقيقة ما حدث ، انتهاكا للقانون الدولي من زيادة في حالات تجنيد الأطفال ، وأعداد أكبر من الأطفال الذين قتلوا وشوهوا ، ومن الزيادة الملحوظة في استخدام الأجهزة المتفجرة المرتجلة في المناطق المأهولة بالسكان ، والارتفاع الكبير في حالات الهجوم على المدارس والمستشفيات والحرمان من الحصول على العون الإنساني خلال ا ـ ـ ـ ـ ة المشمولة بالتقرير ؛-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ة ] - عدد الحروف 6 -",الفترة,والفترة,فالفترة
"-7 - قد يرغب مؤتمر الأطراف في أن يقوم من خلال ا ـ ـ ـ ـ د مشروع المقرر المرفق ، بتعديل المرفق الثالث لاتفاقية روتردام وفقا لأحكام المادة 7 بحيث يضم إندوسلفان .-

- الحرف الأول [ ا ] - الحرف الأخير [ د ] - [ ا ـ ـ ـ ـ د ] - عدد الحروف 6 -",اعتماد,اعتمادة,أعتماد
"-وتقوم حاليا اللجان الدائمة في البرلمان بالنظر في اقتراح الانضمام إلى البرتوكول الاختياري للعهد الدولي ل ـ ـ ـ ـ ق المدنية والسياسية .-

- الحرف الأول [ ل ] - الحرف الأخير [ ق ] - [ ل ـ ـ ـ ـ ق ] - عدد الحروف 6 -",للحقوق,ولحقوق,لحقوق
"-وقد أعلنت حكومة هولندا أنها ستوفر أ ـ ـ ـ ن عمل مؤقتة اعتبارا من تاريخ إنشاء المحكمة .-

- الحرف الأول [ أ ] - الحرف الأخير [ ن ] - [ أ ـ ـ ـ ن ] - عدد الحروف 5 -",أماكن,مأهولة,كأماكن
"-خرقت الأجواء اللبنانية طائرة استطلاع للعدو الإسرائيلي وحلقت فوق الجنوب ثم غادرت ا ـ ـ ـ ـ ة 02 / 18 .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ة ] - عدد الحروف 6 -",الساعة,فالساعة,بالساعة
"-2 - تحيط علما مع الارتياح بالجهود المتواصلة التي تبذلها البلدان النامية ، ولا سيما البلدان الأفريقية ، لمكافحة الملاريا ب ـ ـ ـ  خطط واستراتيجيات على كل من الصعيد الوطني والإقليمي والقاري رغم محدودية مواردها المالية والتقنية والبشرية ؛-

- الحرف الأول [ ب ] - [ ب ـ ـ ـ  ] - عدد الحروف 4 -",بوضع,بوضعة,ووضع
"-وبالمثل ، عندما تقدم البلدان المستهلكة المساعدة الى البلدان ا ـ ـ ـ ـ ـ ة ، سواء على الصعيد الثنائي أو عن طريق مؤسسات مالية دولية ، فإنها تجبرها على قبول شروط تسفر أحيانا عن فقدانها لسيادتها ، أو ، على أحسن تقدير ، عن خضوعها السياسي .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ة ] - عدد الحروف 7 -",المنتجة,والمنتجة,للمنتجة
"-ويسهم تدهور ا ـ ـ ـ ـ ـ ي في ارتفاع أسعار الأغذية وتزايد تقلباتها عن طريق الحد من الإنتاج الزراعي والتسبب في تعريض الإنتاج أكثر لتقلبات الطقس الحادة والظروف المناخية المتغيرة .-

- الحرف الأول [ ا ] - الحرف الأخير [ ي ] - [ ا ـ ـ ـ ـ ـ ي ] - عدد الحروف 7 -",الأراضي,الأراض,ألأراضي
"-وأما تذليل بعض هذه العقبات فربما لا يزال خارج نطاق التأثير المباشر ل ـ ـ ـ ـ ة الفلسطينية ، ولكن ذلك لا يبرز الحاجة إلى وضع استراتيجية شاملة تسترشد بها السلطة الفلسطينية في ما تتخذه من إجراءات في المجالات التي تقع في نطاق سلطتها والتي تستطيع السلطة أن تحدث تغييرا فيها .-

- الحرف الأول [ ل ] - الحرف الأخير [ ة ] - [ ل ـ ـ ـ ـ ة ] - عدد الحروف 6 -",للسلطة,وللسلطة,ولسلطة
"-والبعثة ملتزمة بمواصلة توفير المساعدة التقنية القوية إلى المفوضية العليا المستقلة للانتخابات في العراق والمساعدة على كفالة قبول ا ـ ـ ـ ب العراقي للنتائج على نطاق واسع .-

- الحرف الأول [ ا ] - الحرف الأخير [ ب ] - [ ا ـ ـ ـ ب ] - عدد الحروف 5 -",الشعب,فالشعب,والشعب
