QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"-فقد قادت الأزمة الآسيوية إلى تدهور في خدمات التعليم والرعاية ا ـ ـ ـ ـ ة في عدد كبير من البلدان .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ة ] - عدد الحروف 6 -",الصحية,والصحية,الرعاية
"-ولم تشهد مشاركة القوة العاملة أي تغير ملحوظ في السنوات الأخيرة ( يبلغ المعدل ا ـ ـ ـ ـ ـ ـ ي للنشاط حوالي 41 في المائة ) .-

- الحرف الأول [ ا ] - الحرف الأخير [ ي ] - [ ا ـ ـ ـ ـ ـ ـ ي ] - عدد الحروف 8 -",الإجمالي,لإجمالي,الإجماليه
"-وثمة اعتراف بذلك ويجري العمل حاليا لمعالجته من خلال برامج تدريبية محددة لتحسين الكفاءة في مجال ا ـ ـ ـ ـ ـ ـ ت الاجتماعية ( انظر أدناه ) .-

- الحرف الأول [ ا ] - الحرف الأخير [ ت ] - [ ا ـ ـ ـ ـ ـ ـ ت ] - عدد الحروف 8 -",السياسات,والسياسات,فالسياسات
"-وتقترح اللجنة الاستشارية ، في تقريرها ، أن يعاود الأمين العام تقديم اقتراح منقح الى الجمعية العامة بشأن تدبير الاعتمادات المتعلقة بمساهمة الأمم المتحدة في تمويل أنشطة دوائر الاتصال للمنظمات غير الحكومية ) ا ـ ـ ـ ـ ع نفسه ، الفقرة رابعا - ١٥ ( .-

- الحرف الأول [ ا ] - الحرف الأخير [ ع ] - [ ا ـ ـ ـ ـ ع ] - عدد الحروف 6 -",المرجع,والمرجع,لمرجع
"-وبالإضافة إلى ذلك ، قدم 78 مراقبا عسكريا من هيئة الأمم المتحدة لمراقبة الهدنة المساعدة إلى القوة في الاضطلاع ب ـ ـ ـ ـ ـ ا .-

- الحرف الأول [ ب ] - الحرف الأخير [ ا ] - [ ب ـ ـ ـ ـ ـ ا ] - عدد الحروف 7 -",بمهامها,مهامها,ومهامها
"-المخزونات العتيقة من م ـ ـ ـ ـ ت الآفات ( مشروع مشترك مع شعبة الكيماويات في إدارة التكنولوجيا والصناعة والاقتصاد باليونيب )-

- الحرف الأول [ م ] - الحرف الأخير [ ت ] - [ م ـ ـ ـ ـ ت ] - عدد الحروف 6 -",مبيدات,كمبيدات,بمبيدات
"-ويتضمن التقرير معلومات بشأن أنشطة تقاسم التكاليف ، ومركز صندوق التدابير الخاصة لصالح أقل ا ـ ـ ـ ـ ـ ن نموا ، وموارد البرنامج الخاصة ، وتوظيف أموال برنامج الأمم المتحدة الإنمائي ، والاحتياطي التشغيلي ، واستخدام العملات المتجمعة غير القابلة للتحويل .-

- الحرف الأول [ ا ] - الحرف الأخير [ ن ] - [ ا ـ ـ ـ ـ ـ ن ] - عدد الحروف 7 -",البلدان,فالبلدان,والبلدان
"-إلا أن هذه الحصة قد انخفضت على م ـ ـ  العقد الماضي وبلغت خلال السنتين الأخيرتين أدنى مستوياتها .-

- الحرف الأول [ م ] - [ م ـ ـ  ] - عدد الحروف 3 -",مدى,لمدى,ومدى
"-ومما يساعد الآن في مواجهة هذه الاحتياجات النموذج الذي يقدمه البرنامج ا ـ ـ ـ ص للبحث والتدريب في مجال الأمراض المدارية ، الذي يشارك في رعايته برنامج الأمم المتحدة الإنمائي والبنك الدولي ومنظمة الصحة العالمية ، والذي يحتجز نحو ٢٥ في المائة من موارده لتعزيز القدرة على البحث في البلدان النامية .-

- الحرف الأول [ ا ] - الحرف الأخير [ ص ] - [ ا ـ ـ ـ ص ] - عدد الحروف 5 -",الخاص,بالخاص,الخاصة
"-وفي كثير من الحالات كان الأثر محسوسا في حجم ا ـ ـ ـ ـ ـ د التي كرستها الحكومات لتنمية ا ـ ـ ـ ـ ـ د البشرية .-

- الحرف الأول [ ا ] - الحرف الأخير [ د ] - [ ا ـ ـ ـ ـ ـ د ] - عدد الحروف 7 -",الموارد,والموارد,المواردى
