QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"-الفقرة الفرعية ( ج ) - ما هي التشريعات والإجراءات المتبعة لتجميد الحسابات والأصول المالية في المصارف والمؤسسات المالية ؟ ويستحسن أن تقدم الدول أمثلة على أي إجراء ذي ص ـ ـ  تم اتخاذه .-

- الحرف الأول [ ص ] - [ ص ـ ـ  ] - عدد الحروف 3 -",صلة,علاقة,الصلة
"-38 - ركزت المناقشات على ثلاثة مواضيع هي : `1` التفاعل بين سياسات المنافسة وحقوق الملكية ا ـ ـ ـ ـ ـ ة ؛ `2` والتعاون فيما يتعلق بمراقبة عمليات الاندماج ؛ `3` والتعاون الدولي وبناء القدرات في ميدان سياسات المنافسة .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ة ] - عدد الحروف 7 -",الفكرية,والفكرية,الفكريه
"-٣ - وقبل ا ـ ـ ـ ـ د القرار ٤٧ / ٢٣٥ طلبت اللجنة الاستشارية لشؤون الادارة والميزانية الى الأمين العام أن يقدم الى الجمعية في دورتها الثامنة والأربعين تقريرا عن احتياجات المحكمة ) ١ ( .-

- الحرف الأول [ ا ] - الحرف الأخير [ د ] - [ ا ـ ـ ـ ـ د ] - عدد الحروف 6 -",اعتماد,اعتمادة,أعتماد
"-المساعدة في تطوير وتحسين القدرات والإمكانيات الوطنية ، وما يتصل بها من قدرات وإمكانيات دون إقليمية وإقليمية ، فيما يتعلق بالتنمية المستدامة ؛ ودعم جهود برنامج الأمم المتحدة الإنمائي لبناء القدرات الوطنية من خلال إسداء ا ـ ـ ـ ـ ـ ة التقنية والقانونية والمؤسسية بوجه خاص ، والتعاون في تنفيذ المشاريع الرامية الى وقف التدهور البيئي بوجه عام ، وتكثيف الاتصال والتعاون مع البنك الدولي ، وزيادة وتحسين فعالية التعاون والتنسيق فيما بين الوكالات .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ة ] - عدد الحروف 7 -",المشورة,والمشورة,لمشورة
"-وتضطلع الوكالات الصينية المعنية بانفاذ قوانين المخدرات بدور نشط في هذا الصدد ، وتتخذ موقفا إيجابيا في عمليات التحقيق المشتركة بصدد المخدرات وفي تبادل المعلومات مع ا ـ ـ ـ ـ ـ ن المجاورة والمناطق الأخرى .-

- الحرف الأول [ ا ] - الحرف الأخير [ ن ] - [ ا ـ ـ ـ ـ ـ ن ] - عدد الحروف 7 -",البلدان,فالبلدان,والبلدان
"-ويرد في الإطار أدناه تعريف مقتضب بالممارسة المتبعة في ا ـ ـ ـ ـ ـ ة البحرية الدولية .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ة ] - عدد الحروف 7 -",المنظمة,والمنظمة,فالمنظمة
"-1 - تهيب بجميع الدول أن تتعاون في تعزيز الأهداف المحددة في إعلان منطقة السلام والتعاون في جنوب ا ـ ـ ـ ـ ط الأطلسي وأن تمتنع عن اتخاذ أي إجراء لا يتفق مع تلك الأهداف أو مع ميثاق الأمم المتحدة وقرارات المنظمة ذات الصلة ، ولا سيما أي إجراءات قد تؤدي إلى نشوء أو تفاقم حالات توتر وإمكانية نشوب صراع في المنطقة ؛-

- الحرف الأول [ ا ] - الحرف الأخير [ ط ] - [ ا ـ ـ ـ ـ ط ] - عدد الحروف 6 -",المحيط,الهادئ,والمحيط
"-ومن شأن تنفيذ ا ـ ـ ـ ـ ـ ـ ة الثلاثية ، أو ترتيبات التحقق المماثلة لها أن يسمح للوكالة الدولية للطاقة الذرية بتأمين المواد المتأتية مباشرة من الأسلحة النووية المفككة ، مما يعزز الثقة في عمليات نزع السلاح .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ـ ة ] - عدد الحروف 8 -",المبادرة,فالمبادرة,والمبادرة
"-7 - وقد اقترحت عناصر معينة ، ولا سيما التجمع الكونغولي من أجل الديمقراطية وجبهة تحرير الكونغو وبعض ا ـ ـ ـ ـ ـ ـ ة السياسية ، إثر ملاحظتها لصحة موقف الحكومة ، أن يتولى المندوبون السبعون الموجودون في أديس أبابا والذين شاركوا في أعمال اللجنة التحضيرية في غابوروني إدارة الجلسة العامة للحوار الوطني وأن يباشروا أعمالها على الفور .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ـ ة ] - عدد الحروف 8 -",المعارضة,والمعارضة,للمعارضة
"-كما سيوفر م ـ ـ ـ م التنمية المستدامة وأهدافه إطارا شاملا لكفالة التماسك الاستراتيجي بين الأولويات المواضيعية الست .-

- الحرف الأول [ م ] - الحرف الأخير [ م ] - [ م ـ ـ ـ م ] - عدد الحروف 5 -",مفهوم,فمفهوم,كمفهوم
