QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"-وينبغي أن يواصل الأونكتاد تعزيز ا ـ ـ ـ ـ ـ ـ ت العامة المتعلقة بتكنولوجيا المعلومات والاتصالات ، والبرمجيات الحرة والمفتوحة المصدر ، وأن يتعاون مع المنظمات الأخرى .-

- الحرف الأول [ ا ] - الحرف الأخير [ ت ] - [ ا ـ ـ ـ ـ ـ ـ ت ] - عدد الحروف 8 -",السياسات,والسياسات,فالسياسات
"-هدف ا ـ ـ ـ ـ ـ ة : تعزيز الالتزام السياسي في الأجل الطويل بإدارة جميع أنواع الغابات وحفظها وتنميتها بصورة مستدامة ، وذلك على الصعد العالمي والإقليمي والوطني ، والعمل على تحقيق الأهداف العالمية المشتركة على الصعيد الدولي في مجال الغابات ، ولا سيما التنفيذ الفعال للصك غير الملزم قانونا بشأن جميع أنواع الغابات-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ة ] - عدد الحروف 7 -",المنظمة,والمنظمة,فالمنظمة
"-جلسة إحاطة وتبادل غير رسمي للأفكار مع أعضاء الوفود بشأن فريق الخبراء المفتوح باب العضوية المخصص للنظر في محتوى الصك غير الملزم ق ـ ـ ـ ـ ا بشأن جميع أنواع الغابات ( نيويورك ، 11 - 15 كانون الأول / ديسمبر 2006 ) ( ينظمهما مكتب الدورة السابعة لمنتدى الأمم المتحدة المعني بالغابات وأمانته )-

- الحرف الأول [ ق ] - الحرف الأخير [ ا ] - [ ق ـ ـ ـ ـ ا ] - عدد الحروف 6 -",قانونا,وقانونا,قانونان
"-البروتوكول الاختياري الملحق بالعهد الدولي الخاص ب ـ ـ ـ ـ ـ ق المدنية والسياسية والمتعلق بحق الفرد في التظلم ، 1966-

- الحرف الأول [ ب ] - الحرف الأخير [ ق ] - [ ب ـ ـ ـ ـ ـ ق ] - عدد الحروف 7 -",بالحقوق,والحقوق,فالحقوق
"-وقد أذن مكتب اللجنة المعنية بممارسة الشعب الفلسطيني ل ـ ـ ـ ـ ه غير القابلة للتصرف بعدم تنفيذ هذه الأنشطة ، وفقا لقراري الجمعية العامة ٤٦ / ٤٧ ألف و ٤٧ / ٦٤ ألف . وأعيد توزيع الموارد من أجل تنفيذ النظام الحاسوبي الذي صدر تفويض بإنشائه ومن أجل تعزيز الاحتفال باليوم الدولي للتضامن مع الشعب الفلسطيني .-

- الحرف الأول [ ل ] - الحرف الأخير [ ه ] - [ ل ـ ـ ـ ـ ه ] - عدد الحروف 6 -",لحقوقه,بحقوقه,حقوقه
"-واستعرض الاجتماع الاتجاهات الراهنة في م ـ ـ ـ  الاتجار بالعقاقير والدروب البحرية التي يكثر استخدامها في ذلك الاتجار ، ونظر في المبادرات الاقليمية ودون الاقليمية التي اتخذت مؤخرا في هذا السياق .-

- الحرف الأول [ م ] - [ م ـ ـ ـ  ] - عدد الحروف 4 -",مجال,بمجال,فمجال
"-وإذ يصر على أن مدى فعالية وفاء البلدان النامية ا ـ ـ ـ ـ ـ ف بالتزاماتها سيتوقف على فعالية وفاء البلدان المتقدمة ا ـ ـ ـ ـ ـ ف بالتزاماتها المتعلقة بالموارد المالية ونقل التكنولوجيا ، كما سيراعى في ذلك كامل المراعاة أن التنمية الاقتصادية والاجتماعية واستئصال شأفة الفقر هما في مقدمة أولويات البلدان النامية ا ـ ـ ـ ـ ـ ف وأكثرها أهمية ،-

- الحرف الأول [ ا ] - الحرف الأخير [ ف ] - [ ا ـ ـ ـ ـ ـ ف ] - عدد الحروف 7 -",الأطراف,والأطراف,لأطراف
"-وفي الواقع ، فإن المحققين في قضيتي الهجومين في كراتشي وروالبندي لم يكونوا يدركون أن لدى دوائر الاستخبارات المشتركة معلومات بشأن خلايا إرهابية تستهدف السيدة بوتو ولم يكونوا يدركون أن الوكالة اعتقلت أربعة أشخاص في أ ـ ـ ـ ر تشرين الأول / أكتوبر 2007 بسبب هجمة كراتشي .-

- الحرف الأول [ أ ] - الحرف الأخير [ ر ] - [ أ ـ ـ ـ ر ] - عدد الحروف 5 -",أواخر,أواخرالقرن,وأوائل
"-مكافحة انتشار فيروس نقص المناعة البشرية / الإيدز في مرافق نظام ا ـ ـ ـ ـ ـ ة الجنائية قبل المحاكمة وفي المرافق الإصلاحية-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ة ] - عدد الحروف 7 -",العدالة,لعدالة,والعدالة
"-99 - واستعرضت شعبة التكنولوجيا واللوجستيات العمل الذي أنجزته فيما يتعلق بتنفيذ اتفاق أكرا في المجالات ا ـ ـ ـ ـ ـ ـ ة الثلاثة التي تندرج في نطاق مسؤوليتها ، وهي : ( أ ) العلم ، والتكنولوجيا ، وتكنولوجيات المعلومات والاتصال ؛ و ( ب ) تقاسم المعارف وتنمية القدرات ؛ و ( ج ) لوجستيات التجارة .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ـ ة ] - عدد الحروف 8 -",الرئيسية,والرئيسية,الرئيسة
