QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"-علاوة على ذلك ، يضطلع المكتب بدور محوري لضمان تحقيق المساءلة في مقر البعثة وقطاعاتها ب ـ ـ ـ ـ ذ تدابير وقرارات فعالة .-

- الحرف الأول [ ب ] - الحرف الأخير [ ذ ] - [ ب ـ ـ ـ ـ ذ ] - عدد الحروف 6 -",باتخاذ,باتخاذه,باتخاذها
"-( د ) تشجيع نقل وتبادل الدروس والخبرات والأدوات المستفادة من أفضل الممارسات والمشاريع الميدانية التجريبية بين بلدان ا ـ ـ ـ ـ ل والجنوب وفيما بين بلدان الجنوب ؛-

- الحرف الأول [ ا ] - الحرف الأخير [ ل ] - [ ا ـ ـ ـ ـ ل ] - عدد الحروف 6 -",الشمال,الجنوب,والشمال
"-( ه ) كيف ي ـ ـ ـ  الربط بين متطلبات التثقيف في مجالات العلم والتكنولوجيا والابتكار ومتطلبات الاقتصاد الوطني ؟ وكيف ي ـ ـ ـ  لراسمي السياسات أن يساعدوا المؤسسات التعليمية على تحسين اتصالها بالقطاعات الإنتاجية ؟-

- الحرف الأول [ ي ] - [ ي ـ ـ ـ  ] - عدد الحروف 4 -",يمكن,ويمكن,الممكن
"-٨٣ - أوصت اللجنة بأن توافق الجمعية العامة على التنقيحات ا ـ ـ ـ ـ ـ ـ ة للبرنامج ٣٤ من الخطة المتوسطة الأجل للفترة ١٩٩٢ - ١٩٩٧ .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ـ ة ] - عدد الحروف 8 -",المقترحة,والمقترحة,المقترح
"-62 - تشارك بوركينا ف ـ ـ ـ  في مشاريع التعاون الثنائي تهدف إلى تعزيز القدرة المؤسسية في مجال بحوث الطاقة .-

- الحرف الأول [ ف ] - [ ف ـ ـ ـ  ] - عدد الحروف 4 -",فاسو,بوركينا,بوركينافاسو
"-وطلبت الجمعية العامة في قرارها 58 / 209 المؤرخ 23 كانون الأول / ديسمبر 2003 ، ضرورة إتاحة التقارير عن عمل فريق الإدارة البيئية للجمعية في دورتها القادمة عن طريق مجلس إدارة ب ـ ـ ـ ـ ج الأمم المتحدة للبيئة .-

- الحرف الأول [ ب ] - الحرف الأخير [ ج ] - [ ب ـ ـ ـ ـ ج ] - عدد الحروف 6 -",برنامج,فبرنامج,برنامجة
"-وينبغي أن تشمل هذه المساعدة التي نطلبها - كما هو وارد في قرار الجمعية العامة ٤٧ / ١٦٩ - أنشطة الانعاش والتعمير و ـ ـ ـ ـ ـ ـ ة وتوطيد السلم في ذلك البلد .-

- الحرف الأول [ و ] - الحرف الأخير [ ة ] - [ و ـ ـ ـ ـ ـ ـ ة ] - عدد الحروف 8 -",والتنمية,فالتنمية,والتنميه
"-وعلى العكس من ذلك ، فإن مقدمي ا ـ ـ ـ ـ ـ ت التي تعود ملكيتها إلى الدولة بمقدورهم اجتذاب التمويل من القطاع الخاص ( من خلال الرسوم أو المانحين / الرعاة من القطاع الخاص مثلا ) .-

- الحرف الأول [ ا ] - الحرف الأخير [ ت ] - [ ا ـ ـ ـ ـ ـ ت ] - عدد الحروف 7 -",الخدمات,فالخدمات,كالخدمات
"-: : إجراء مفاوضات بشأن 19 مذكرة ت ـ ـ ـ م و 433 تعديلا على مذكرات ت ـ ـ ـ م مبرمة حاليا فيما يتعلق بسداد تكاليف المعدات المملوكة للوحدات-

- الحرف الأول [ ت ] - الحرف الأخير [ م ] - [ ت ـ ـ ـ م ] - عدد الحروف 5 -",تفاهم,تفاهمه,تفاهمت
"-62 - وفي شهر تشرين الأول / أكتوبر ، اعتقلت مجموعة نشطاء صحراويين معروفين سافروا إلى مخيمات تندوف ، في زيارة حظيت بتغطية إعلامية واسعة . وقد تم الاعتقال عند عودتهم ، ووجهت إليهم فيما بعد إ ـ ـ ـ  المحاكم العسكرية تهمة الخيانة .-

- الحرف الأول [ إ ] - [ إ ـ ـ ـ  ] - عدد الحروف 4 -",إحدى,فإحدى,إحدي
