QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"-يتعين على الدول الأطراف أن تتعاون فيما بينها ومع المنظمات الدولية ذات الصلة ، ح ـ ـ  الاقتضاء ، لكي يتسنى للدول الأطراف أن تتلقى ، بناء على طلبها ، التدريب والمساعدة التقنية اللازمين لزيادة قدرتها على منع ومكافحة واستئصال صنع الأسلحة النارية وأجزائها ومكوناتها والذخيرة والاتجار بها بصورة غير مشروعة ، بما في ذلك المساعدة التقنية والمالية والمادية في المسائل المبينة في المادتين 29 و30 من الاتفاقية .-

- الحرف الأول [ ح ] - [ ح ـ ـ  ] - عدد الحروف 3 -",حسب,بحسب,وحسب
"-5 - يهيب بجميع الأحزاب السياسية في نيبال التعجيل بوتيرة عملية ا ـ ـ ـ ـ م ، والعمل سويا بروح من التعاون وتوافق الآراء والتراضي من أجل مواصلة الانتقال إلى حل وطيد طويل الأجل يمكن البلد من التحرك صوب مستقبل يسوده ا ـ ـ ـ ـ م والديمقراطية والمزيد من الازدهار ؛-

- الحرف الأول [ ا ] - الحرف الأخير [ م ] - [ ا ـ ـ ـ ـ م ] - عدد الحروف 6 -",السلام,فالسلام,عليهالسلام
"-وفيما يتعلق بالتجارب النووية في منطقتنا ، أود أن أقول أن رغبتنا وشاغلنا المستمرين هما ضمان بقاء منطقة جنوب ا ـ ـ ـ ـ ط الهادئ منطقة خالية من الأسلحة النووية ومن كل أنواع النفايات المشعة .-

- الحرف الأول [ ا ] - الحرف الأخير [ ط ] - [ ا ـ ـ ـ ـ ط ] - عدد الحروف 6 -",المحيط,الهادئ,والمحيط
"-ولاحظت اللجنة المعنية بالحقوق ا ـ ـ ـ ـ ـ ـ ـ ـ ة والاجتماعية والثقافية هذا العائق في بيان مبكر بشأن العولمة ، ولا يزال وثيق الصلة بالموضوع في الوقت الحالي ( 24 ) .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ـ ـ ـ ة ] - عدد الحروف 10 -",الاقتصادية,القتصادية,والاقتصادية
"-وبعد أن نظرت اللجنة في بنود جدول الأعمال المحالة إليها ، بندا بندا ، في جلساتها الرسمية وغير الرسمية ، شرعت في إجراء م ـ ـ ـ ـ ة تفصيلية للمقترحات والوثائق المعروضة عليها .-

- الحرف الأول [ م ] - الحرف الأخير [ ة ] - [ م ـ ـ ـ ـ ة ] - عدد الحروف 6 -",مناقشة,مناقش,المناقشة
"-: : وكالات تشجيع الاستثمار الأقرب إلى أ ـ ـ ـ  المستويات الحكومية قد تجد أن هذا القرب يمثل سلاحا ذا حدين ، فهو يمنحها مستوى عاليا من النفوذ لكنه يقلل في نفس الوقت من إدراكها لمصالح أصحاب المصلحة الآخرين .-

- الحرف الأول [ أ ] - [ أ ـ ـ ـ  ] - عدد الحروف 4 -",أعلى,مأعلى,وأعلى
"-ولا ينبغي النظر في استخدام أفران أسمنت لإدارة ا ـ ـ ـ ـ ـ ـ ت سوى أفران الأسمنت التي تستخدم أفضل التكنولوجيات المتاحة / أفضل الممارسات البيئية والتي تحتوي على أجهزة تسخين / تكليس مسبق متعددة المراحل .-

- الحرف الأول [ ا ] - الحرف الأخير [ ت ] - [ ا ـ ـ ـ ـ ـ ـ ت ] - عدد الحروف 8 -",النفايات,فالنفايات,لنفايات
"-وهكذا ، تشير البيانات إلى مشاركة هامة من قبل الأطفال ا ـ ـ ـ ـ ـ ـ ن من المناطق الريفية في الشمال الشرقي ، ومشاركة أضعف في المنطقة الجنوبية من البلد .-

- الحرف الأول [ ا ] - الحرف الأخير [ ن ] - [ ا ـ ـ ـ ـ ـ ـ ن ] - عدد الحروف 8 -",العاملين,والعاملين,بالعاملين
"-وفي ا ـ ـ ـ ـ م المعاصر ، يتجاوز مفهوم الأمن تراكم الأسلحة ؛ فالتحديات الأمنية الملحة الناجمة عن تغير المناخ والفقر وتخلف التنمية ، والأمراض الوبائية والإرهاب إنما تهدد ذات الوجود لقطاع كبير من سكان ا ـ ـ ـ ـ م .-

- الحرف الأول [ ا ] - الحرف الأخير [ م ] - [ ا ـ ـ ـ ـ م ] - عدد الحروف 6 -",العالم,العالمو,أنحاءالعالم
"-فقد لوحظ أن مدة سنتين قد انقضت منذ انعقاد ا ـ ـ ـ ـ ـ ـ ع المواضيعي بشأن مؤتمر القمة العالمي لمجتمع المعلومات في غواتيمالا ، وهو ا ـ ـ ـ ـ ـ ـ ع الذي تولت المنظمات الشريكة نفسها تنظيمه .-

- الحرف الأول [ ا ] - الحرف الأخير [ ع ] - [ ا ـ ـ ـ ـ ـ ـ ع ] - عدد الحروف 8 -",الاجتماع,اجتماع,الإجتماع
