QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"-13 - تعتبر النرويج أن التعهد الصريح للدول الحائزة للأسلحة النووية بتحقيق إزالة تامة لترساناتها النووية أمر ج ـ ـ ـ ي للحفاظ على اتفاق معاهدة عدم الانتشار .-

- الحرف الأول [ ج ] - الحرف الأخير [ ي ] - [ ج ـ ـ ـ ي ] - عدد الحروف 5 -",جوهري,وجوهري,جوهرية
"-: : مساعدة اللجنة في رصد تنفيذ ا ـ ـ ـ ـ ـ ـ ر الواردة في الفقرتين 3 ( د ) و 3 ( ه ) من القرار 1591 ( 2005 ) ، وهي الأحكام المتصلة بالجزاءات المتعلقة بالسفر والجزاءات المالية المحددة الأهداف ؛-

- الحرف الأول [ ا ] - الحرف الأخير [ ر ] - [ ا ـ ـ ـ ـ ـ ـ ر ] - عدد الحروف 8 -",التدابير,والتدابير,لتدابير
"-ويجري في العديد من البلدان تقليص التفاوت بين اليتامى وغير اليتامى من حيث فرص ا ـ ـ ـ ـ ل إلى التعليم .-

- الحرف الأول [ ا ] - الحرف الأخير [ ل ] - [ ا ـ ـ ـ ـ ل ] - عدد الحروف 6 -",الوصول,كالوصول,والوصول
"-"" يثني مجلس الأمن على رئيس الوزراء ، تشارلز كونان باني ، للمبادرات التي اتخذها بالتعاون مع الرئيس لوران غبغابو ، والتي بثت زخما ج ـ ـ ـ ا في عملية السلام على النحو المحدد في القرار 1633 ( 2005 ) وخريطة الطريق التي وضعها الفريق العامل الدولي ، والتي يجب أن تفضي إلى إجراء انتخابات حرة ومفتوحة ونزيهة وشفافة بحلول 31 تشرين الأول / أكتوبر 2006 .-

- الحرف الأول [ ج ] - الحرف الأخير [ ا ] - [ ج ـ ـ ـ ا ] - عدد الحروف 5 -",جديدا,آخرا,تجديدا
"-وخلال الجلسة ، أشير إلى رسالة موجهة من المراقب الدائم للكرسي الرسولي لدى الأمم المتحدة إلى أسقف بنما يحثه فيها على معارضة التصديق على البروتوكول الاختياري بحجة أن ذلك سيوسع ن ـ ـ ـ  الاتفاقية وييسر اتخاذ تدابير تتنافى ومبادئ الصك نفسها .-

- الحرف الأول [ ن ] - [ ن ـ ـ ـ  ] - عدد الحروف 4 -",نطاق,كنطاق,فنطاق
"-وأشير بصورة م ـ ـ ـ ـ ة إلى أن نوعية المجتمع تكمن في الطريقة التي يعامل بها أضعف أفراده ، ومن بينهم الأطفال والمعوقون والشباب والمسنون والسكان الأصليون والمنبوذون والمهمشون .-

- الحرف الأول [ م ] - الحرف الأخير [ ة ] - [ م ـ ـ ـ ـ ة ] - عدد الحروف 6 -",متكررة,ومتكررة,المتكررة
"-142 - وفي وقت لاحق ، قام رئيس فريق الصياغة المكلف بالتوصل إلى توافق في الآراء حول نص التوصية إلى مؤتمر الأطراف ب ـ ـ ـ  إدراج الإندوسلفان في المرفق الثالث بتقديم إفادة إلى اللجنة بأن أحد أعضاء الفريق أثار شواغل ب ـ ـ ـ  التوصية واقترح تعديلها بحيث تشير إلى أن الإخطارات لم تف بالمعايير وأن مؤتمر الأطراف لا ينبغي أن يوصي بإدراج الإندوسلفان .-

- الحرف الأول [ ب ] - [ ب ـ ـ ـ  ] - عدد الحروف 4 -",بشأن,وبشأن,بشأنه
"-34 - وتحث ا ـ ـ ـ ـ ة الدولة الطرف على تخصيص حصة كبيرة من فائض الميزانية الوطنية لجهود الدولة الطرف في سبيل مكافحة الفقر .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ة ] - عدد الحروف 6 -",اللجنة,فاللجنة,عضواللجنة
"-ويطلب إلى المجلس أن يوافق على الميزانية البيانية الإجمالية البالغة 000 000 4 دولار من الموارد الأخرى للفترة ا ـ ـ ـ ـ ـ ة من عام 2007 إلى عام 2010 ، رهنا بتوافر المساهمات المقدمة لأغراض محددة .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ة ] - عدد الحروف 7 -",الممتدة,والممتدة,وممتدة
"-فقد وضعت السياسات التي ترمي إلى جعل التجارة أكثر انفتاحا على الصعيدين المحلي والدولي ، وذلك بغية تحديث القطاع ا ـ ـ ـ ـ ـ ي وتسهيل الابتكار التكنولوجي وزيادة المنافسة ، حتى يمكن ، في نهاية المطاف ، تحقيق تكامل أكثر فعالية في الاقتصاد العالمي وفي التجارة العالمية .-

- الحرف الأول [ ا ] - الحرف الأخير [ ي ] - [ ا ـ ـ ـ ـ ـ ي ] - عدد الحروف 7 -",الصناعي,والصناعي,صناعي
