QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"-) ز ( مساعدة الدول على تطوير حق المجتمعات المحلية في المعرفة ، أو وضع ب ـ ـ ـ ج لنشر اعلام جماهيري ، عندما يكون ملائما ، لتعمل كأدوات للتقليل من الخطر المحتمل ؛-

- الحرف الأول [ ب ] - الحرف الأخير [ ج ] - [ ب ـ ـ ـ ج ] - عدد الحروف 5 -",برامج,كبرامج,برامجة
"-إن هذا القرار الجديد يشكل بلا أدنى شك انتهاكا ص ـ ـ ـ ا لمكانة المسجد الأقصى ، واعتداء على سلطة الأوقاف الإسلامية ، وانتهاكا ص ـ ـ ـ ا لقرارات الأمم المتحدة الخاصة بوضعية القدس والتي تعتبر أي إجراءات أو أعمال ترمي إلى تغيير الوضع القانوني للقدس هي إجراءات باطلة ولاغية ، ولا يمكن أن تغير وضع القدس وعلى رأسها قرارا مجلس الأمن ٢٥٢ ) ١٩٦٨ ( و ٢٦٧ ) ١٩٦٩ ( .-

- الحرف الأول [ ص ] - الحرف الأخير [ ا ] - [ ص ـ ـ ـ ا ] - عدد الحروف 5 -",صارخا,صارخ,خرقا
"-يقدم هذا التقرير عملا بقرار ل ـ ـ ـ  حقوق الإنسان 2005 / 70 وهو عبارة عن دراسة عن الأنشطة التي قامت بها العناصر المعنية بحقوق الإنسان في منظومة الأمم المتحدة في مجال العدالة الانتقالية .-

- الحرف الأول [ ل ] - [ ل ـ ـ ـ  ] - عدد الحروف 4 -",لجنة,ولجنة,بلجنة
"-6 - وفي ولاية الاستوائية الوسطى ، أصيب وزير الزراعة في حكومة جنوب السودان بجراح في كمين نصب في 15 تشرين الثاني / نوفمبر وأسفر عن مقتل خمسة أ ـ ـ ـ ص وجرح خمسة آخرين .-

- الحرف الأول [ أ ] - الحرف الأخير [ ص ] - [ أ ـ ـ ـ ص ] - عدد الحروف 5 -",أشخاص,أشخاصه,أشخاصها
"-هدف المنظمة : كفالة ت ـ ـ ـ ق مكاسب إنمائية من زيادة تدفقات الاستثمار ، وتصميم السياسات ، وتعزيز القدرة التنافسية الدولية وزيادة القدرات الإنتاجية لجميع البلدان النامية ، ولا سيما البلدان النامية في أفريقيا وأقل البلدان نموا ، وكذلك البلدان النامية غير الساحلية ، والدول الجزرية الصغيرة النامية ، وغيرها من البلدان ذات الاقتصادات الصغيرة والضعيفة والهشة هيكليا-

- الحرف الأول [ ت ] - الحرف الأخير [ ق ] - [ ت ـ ـ ـ ق ] - عدد الحروف 5 -",تحقيق,كتحقيق,وتحقيق
"-وهذا ، في رأينا ، يبرهن ب ـ ـ ـ ة قاطعة وجلية للرأي العام العالمي على صدق الطرفين ، اللذين يدركان تماما الأهمية القصوى للالتزامات التي قطعاها على أنفسهما .-

- الحرف الأول [ ب ] - الحرف الأخير [ ة ] - [ ب ـ ـ ـ ة ] - عدد الحروف 5 -",بصورة,فبصورة,وبصورة
"-وفي هذا الصدد ، أحيل إليكم طيه ، بناء على طلب الرئاسة المؤرخ 13 أيلول / سبتمبر 2005 ، معلومات إضافية من الحكومة الوطنية بشأن ا ـ ـ ـ ـ ـ ر الأول المقدم في تشرين الثاني / نوفمبر 2004 ( انظر المرفق ) .-

- الحرف الأول [ ا ] - الحرف الأخير [ ر ] - [ ا ـ ـ ـ ـ ـ ر ] - عدد الحروف 7 -",التقرير,والتقرير,التقريري
"-3 - قد تود ا ـ ـ ـ ـ ة الفرعية للتنفيذ أن تأخذ هذا التقرير في الاعتبار عند النظر في الخطوات التي يتعين اتخاذها لرصد إطار بناء القدرات بانتظام .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ة ] - عدد الحروف 6 -",الهيئة,ولهيئة,بالهيئة
"-ولدى ست بعثات لحفظ السلام مركز تنسيق ل ـ ـ ـ ـ ن الجنسانية يغطي حافظة الشؤون الجنسانية بالإضافة إلى مهام أخرى .-

- الحرف الأول [ ل ] - الحرف الأخير [ ن ] - [ ل ـ ـ ـ ـ ن ] - عدد الحروف 6 -",للشؤون,وللشؤون,للشؤن
"-( د ) يجوز للمجلس التنفيذي أن ينشئ أفرقة ع ـ ـ ـ ة أو لجانا للمساعدة في أداء الوظائف المسندة إليه .-

- الحرف الأول [ ع ] - الحرف الأخير [ ة ] - [ ع ـ ـ ـ ة ] - عدد الحروف 5 -",عاملة,وعاملة,كعاملة
