QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"-وختاما ، أود أن أؤكد أننا نؤمن إيمانا راسخا بأن ما من غزو تم في الماضي ، أو احتلال قائم في الحاضر ، أو اقتناء غير مشروع تم بأي شكل من الأشكال ، يمكن أن يبرر ل ـ ـ ـ  طويلة احتجاز أو رفض إعادة أو رد الممتلكات الثقافية لأصحابها الحقيقيين : وهم الشعوب التي صنعت تلك الممتلكات أو بلدانها الأصلية أيا كانت الحالة .-

- الحرف الأول [ ل ] - [ ل ـ ـ ـ  ] - عدد الحروف 4 -",لمدة,ولمدة,لفترة
"-ويؤكد البيان كذلك على الحاجة إلى زيادة المشاركة السياسية للمرأة بهدف تحقيق الهدف النهائي المتمثل في المساواة بين الجنسين و ـ ـ ـ ـ ـ ض بالمرأة .-

- الحرف الأول [ و ] - الحرف الأخير [ ض ] - [ و ـ ـ ـ ـ ـ ض ] - عدد الحروف 7 -",والنهوض,النهوض,بالنهوض
"-وأعرب عدة مندوبين عن أملهم في توسيع بعض مجالات العمل ، مثل برامج بناء القدرات في مجال إحصاءات الاستثمار الأجنبي المباشر ونقل التكنولوجيا ، بشرط ت ـ ـ ـ ر التمويل اللازم .-

- الحرف الأول [ ت ] - الحرف الأخير [ ر ] - [ ت ـ ـ ـ ر ] - عدد الحروف 5 -",توافر,توافره,وتوافر
"-٩٦٢ - وقد لاحظت اللجنة أنه ، على الرغم من وجوب تهنئة حكومة بنغلاديش على إ ـ ـ ـ د تقريرها الدوري الثاني وعلى ما تحلت به من الصراحة بشأن كثير من المشاكل التي تواجه المرأة في هذا البلد ، فهناك عدد من المشاكل بصدد التقرير .-

- الحرف الأول [ إ ] - الحرف الأخير [ د ] - [ إ ـ ـ ـ د ] - عدد الحروف 5 -",إعداد,كإعداد,وإعداد
"-31 - ذكر رئيس م ـ ـ ـ ـ ة ال 20 أن المشاغل الرئيسية للمجموعة تتمثل في المسائل المالية وجهود الإصلاح في النظام المالي الدولي .-

- الحرف الأول [ م ] - الحرف الأخير [ ة ] - [ م ـ ـ ـ ـ ة ] - عدد الحروف 6 -",مجموعة,فمجموعة,وكمجموعة
"-44 - وقد عجز معدل النمو الاقتصادي في المنطقة دون الإقليمية عن ملاحقة معدل النمو السكاني في السنوات الماضية ، ولا توجد بارقة تبشر بأن الحالة ستتحسن في المستقبل القريب ، ومن ثم ، بات من المرجح أن ترتفع معدلات ا ـ ـ ـ ر التي هي مرتفعة بالفعل .-

- الحرف الأول [ ا ] - الحرف الأخير [ ر ] - [ ا ـ ـ ـ ر ] - عدد الحروف 5 -",الفقر,فالفقر,والفقر
"-وستركز هذه الأنشطة على تقنيات حفظ البيئة وحمايتها ، وتحقق هذه التقنيات فوائد م ـ ـ ـ ـ ة الأجل وطويلة الأجل على حد السواء للمجتمعات المحلية عن طريق حفظ رصيد الموارد الطبيعية وتجديد هذا الرصيد الذي تلبى منه احتياجاتها الفورية للأمن الغذائي .-

- الحرف الأول [ م ] - الحرف الأخير [ ة ] - [ م ـ ـ ـ ـ ة ] - عدد الحروف 6 -",متوسطة,ومتوسطة,المتوسطة
"-وتنطوي النشرة على سبع دراسات حالات إفرادية حول الوضع السكني للسكان الأصليين - في الممارسة ا ـ ـ ـ ـ ـ ة وفي القانون - وتستعرض السياسات والبرامج الرامية إلى معالجة أوجه ضعفها .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ة ] - عدد الحروف 7 -",العملية,فالعملية,والعملية
"-كما أبدو انشغالهم إزاء النطاق الضيق لأنشطتها وتساءلوا عما إذا كان بوسع المنظمة أن تساهم فعلا في أعمال المجلس ا ـ ـ ـ ـ ـ ـ ـ ي والاجتماعي .-

- الحرف الأول [ ا ] - الحرف الأخير [ ي ] - [ ا ـ ـ ـ ـ ـ ـ ـ ي ] - عدد الحروف 9 -",الاقتصادي,والاقتصادي,بالاقتصادي
"-ويمكن أن تكون ب ـ ـ ـ ـ ة أساس للمناقشات اللاحقة والخطوات الفورية اللازمة لتنفيذ التدابير المطلوبة لتحقيق الأهداف المشتركة .-

- الحرف الأول [ ب ] - الحرف الأخير [ ة ] - [ ب ـ ـ ـ ـ ة ] - عدد الحروف 6 -",بمثابة,يمثابة,وبمثابة
