QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"-( ه ) زيادة الاستخدام الفعال للمتطوعين ، ولا سيما م ـ ـ ـ ـ و الأمم المتحدة - وجهت عناية فريق كبار الاستشاريين بصورة متكررة إلى أن برنامج متطوعي الأمم المتحدة يشكل مصدرا للقدرات المتنوعة والمختبرة ميدانيا .-

- الحرف الأول [ م ] - الحرف الأخير [ و ] - [ م ـ ـ ـ ـ و ] - عدد الحروف 6 -",متطوعو,متطوعون,المتطوعون
"-( أ ) انتخاب أعضاء م ـ ـ ـ  الاجتماع الثالث عشر للأطراف في بروتوكول مونتريال بشأن المواد المستنفدة لطبقة الأوزون ؛-

- الحرف الأول [ م ] - [ م ـ ـ ـ  ] - عدد الحروف 4 -",مكتب,كمكتب,المكتب
"-12 - شدد أيضا رؤساء الأركان العامة للجماعة الاقتصادية ل ـ ـ ـ  غرب أفريقيا على ضرورة الاستمرار في توعية قيادة الجيش بشأن مفهوم إصلاح قطاع الأمن ، وأهمية معالجة العلاقة المعقدة بين السلطتين المدنية والعسكرية ، وما ينتج عن ذلك من تفشي ظاهرة الإفلات من العقاب على الأفعال التي يرتكبها الجيش ، بما فيها تلك التي ارتكبت في 1 نيسان / أبريل ، فضلا عن الآثار الخطيرة لتهريب المخدرات والجريمة المنظمة والفساد على استقرار البلد .-

- الحرف الأول [ ل ] - [ ل ـ ـ ـ  ] - عدد الحروف 4 -",لدول,للدول,آلدول
"-ولتنفيذ هذه السياسات ، بدأت الأمانات إجراءات لتعزيز البرمجة القطرية وتفويض السلطة ، وإيصال لا مركزية الأنشطة إلى ا ـ ـ ـ ـ ـ ى الميداني .-

- الحرف الأول [ ا ] - الحرف الأخير [ ى ] - [ ا ـ ـ ـ ـ ـ ى ] - عدد الحروف 7 -",المستوى,والمستوى,كالمستوى
"-إذا لم يقبل طرفا النزاع نفس الإجراء أو لم يقبلا أيا من الإجراءات المتوخاة في الفقرة 2 ، وإذا لم يتمكنا من تسوية نزاعهما خلال 6 أشهر بعد قيام أحد الطرفين بإخطار الطرف الآخر بوجود نزاع بينهما ، يعرض النزاع للتوفق بناء على طلب أي من ط ـ ـ ـ  النزاع ، وفقا للإجراءات المعتمدة .-

- الحرف الأول [ ط ] - [ ط ـ ـ ـ  ] - عدد الحروف 4 -",طرفي,بطرفي,وطرفي
"-وفي هذا السياق ، أعدت أمانة الأونكتاد تقريرا مرحليا عن تنفيذ التوصيات المتفق عليها التي اعتمدت في ا ـ ـ ـ ـ ة التاسعة للجنة .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ة ] - عدد الحروف 6 -",الدورة,والدورة,بالدورة
"-ولأن هذه المسألة ستطبق على نطاق منظومة الأمم المتحدة ككل ، أثيرت في دورة حزيران / يونيه 2010 للشبكة المشتركة بين الوكالات لإدارة المسائل الأمنية ، التي أحالتها إلى ا ـ ـ ـ ـ ة الإدارية الرفيعة المستوى .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ة ] - عدد الحروف 6 -",اللجنة,فاللجنة,عضواللجنة
"-4 - طوال الفترة المشمولة بالتقرير ، ظلت ا ـ ـ ـ ـ ة الأمنية في كوسوفو هادئة ولكنها متوترة ، بسبب بعض الأحداث البسيطة والمنعزلة .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ة ] - عدد الحروف 6 -",الحالة,فالحالة,وبالحالة
"-يقدم هذا التقرير معلومات بشأن تنفيذ أحكام ا ـ ـ ـ ق أكرا المتعلقة بمجالات العمل الواردة في الفقرة 162 الخاصة بالبرامج المشتركة بين الشعب لبناء القدرات .-

- الحرف الأول [ ا ] - الحرف الأخير [ ق ] - [ ا ـ ـ ـ ق ] - عدد الحروف 5 -",اتفاق,كاتفاق,اتفاقة
"-المادة 1 - يسري العهد الدولي الخاص بالحقوق ا ـ ـ ـ ـ ـ ة والسياسية ، الذي صدق عليه بالقانون رقم 29 / 78 المؤرخ 12 حزيران / يونيه ، والعهد الدولي الخاص بالحقوق الاقتصادية والاجتماعية والثقافية ، الذي صدق عليه بالقانون رقم 45 / 78 المؤرخ 11 تموز / يوليه ، على إقليم ماكاو .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ة ] - عدد الحروف 7 -",المدنية,لمدنية,والمدنية
