QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"-ومثل أمام ا ـ ـ ـ ـ ي خان لأول مرة في 14 تشرين الأول / أكتوبر 2009 ، وقال إنه غير مذنب في أي من الاتهامات المشمولة بقرار الاتهام .-

- الحرف الأول [ ا ] - الحرف الأخير [ ي ] - [ ا ـ ـ ـ ـ ي ] - عدد الحروف 6 -",القاضي,لقاضي,والقاضي
"-وتعد المفرزة ا ـ ـ ـ ـ ـ ة المتكاملة ، بالرغم من أوجه قصورها ، تجربة ناجحة نسبيا لهيكل أمني مملوك على الصعيد الوطني ومدعم دوليا لحماية المدنيين .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ة ] - عدد الحروف 7 -",الأمنية,والأمنية,لأمنية
"-47 - أشار نائب الأمين العام للأونكتاد إلى البند 3 من جدول الأعمال المؤقت وموضوعه تعزيز القدرة التنافسية للمشاريع الصغيرة والمتوسطة الحجم فقال إن مصدر هذا البند هو خطة عمل بانكوك التي تنص على أن بقاء ونمو المشاريع الصغيرة والمتوسطة الحجم في اقتصاد عالمي سائر في طريق العولمة يتطلب ا ـ ـ ـ ـ د سياسات وبرامج على الصعيدين الوطني والدولي تسمح لها بالمنافسة في موطنها وفي الخارج .-

- الحرف الأول [ ا ] - الحرف الأخير [ د ] - [ ا ـ ـ ـ ـ د ] - عدد الحروف 6 -",اعتماد,اعتمادة,أعتماد
"-وشدد على أن الامتثال للبروتوكول من مسؤولية كل حكومة ويجري تقييمه على أساس حالة بحالة ، وأن عدم الامتثال ، يمكن أن يكون له ، حسبما هو محدد في إجراء عدم الامتثال ، عواقبه بالنسبة لكل من ا ـ ـ ـ ـ ـ ـ ـ ت التقنية والمالية وفي مجال التجارة الدولية .-

- الحرف الأول [ ا ] - الحرف الأخير [ ت ] - [ ا ـ ـ ـ ـ ـ ـ ـ ت ] - عدد الحروف 9 -",المساعدات,والمساعدات,مساعدات
"-وتشمل أنشطتها التدريب الأولي في مجال الطب الشرعي وتنظيم دورات د ـ ـ ـ ـ ة خاصة للقيادات العليا وتوفير التدريب والمعدات لوحدة دعم الشرطة وتوفير مستشارين كبار لقيادة الشرطة الوطنية .-

- الحرف الأول [ د ] - الحرف الأخير [ ة ] - [ د ـ ـ ـ ـ ة ] - عدد الحروف 6 -",دراسية,ودراسية,الدراسية
"-66 - وتعتبر إقامة شراكة استراتيجية في سياق مرفق البيئة العالمية ع ـ ـ ـ ا أساسيا في تمكين اليونيب من التوسع في أنشطته المتعلقة ببناء القدرات والدعم التكنولوجي .-

- الحرف الأول [ ع ] - الحرف الأخير [ ا ] - [ ع ـ ـ ـ ا ] - عدد الحروف 5 -",عنصرا,وعنصرا,عناصرا
"-ولذلك سأكون ممتنا لو جرى تعميم هذه المذكرة كوثيقة رسمية من و ـ ـ ـ ق الجمعية العامة تحت البند ١١٤ من جدول الأعمال .-

- الحرف الأول [ و ] - الحرف الأخير [ ق ] - [ و ـ ـ ـ ق ] - عدد الحروف 5 -",وثائق,كوثائق,ووثائق
"-إذ يركز ا ـ ـ ـ ـ م الحالي للاستجابة للطوارئ على تقييم تأثيرات الكوارث المقتصرة على البلد المتأثر وسكانه .-

- الحرف الأول [ ا ] - الحرف الأخير [ م ] - [ ا ـ ـ ـ ـ م ] - عدد الحروف 6 -",النظام,لالنظام,هذاالنظام
"-199 - أشار الرئيس المشارك ، عند تقديمه لهذا البند ، إلى أن الاجتماع الثامن عشر للأطراف قد بحث حالات أبلغت فيها الأطراف عن أن الفائض في إنتاج أو استهلاك المواد ا ـ ـ ـ ـ ـ ـ ـ ة للأوزون حدث نتيجة مخزونات من هذه المواد لاستخدامات معفاة في سنوات قادمة .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ـ ـ ة ] - عدد الحروف 9 -",المستنفدة,المستنفد,المستنفذ
"-٣٧ - أفادت البلدان النامية التي ق ـ ـ ـ  معلومات بأن مبادلات / أنشطة التعاون التقني فيما بين البلدان النامية تزداد زيادة كبيرة بمرور الوقت .-

- الحرف الأول [ ق ] - [ ق ـ ـ ـ  ] - عدد الحروف 4 -",قدمت,وقدمت,فقدمت
