QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"-وتقدر الولايات المتحدة تقديرا بالغا عمل الجمعية العامة وتؤمن بأن رئيسها يؤدي دورا قياديا هاما بصورة خاصة في خضم جهودنا المتواصلة لجعل الجمعية هيئة أوثق صلة بالواقع و ـ ـ ـ ر فعالية في التصدي للتحديات العالمية .-

- الحرف الأول [ و ] - الحرف الأخير [ ر ] - [ و ـ ـ ـ ر ] - عدد الحروف 5 -",وأكثر,أوأكثر,أكثر
"-ولا توجد جامعة عامة في لختنشتاين . غير أنه يكفل للسكان تعليم عال من خلال روابط وثيقة مع النظام التعليمي للبلدان المجاورة ، خاصة مع النظام التعليمي السويسري ونظرا لارتباط لختنشتاين بسويسرا في مجال التعليم العام وفي التدريب ا ـ ـ ـ ـ ي ، فإن لدى خريجي لختنشتاين حرية الوصول إلى التعليم في سويسرا .-

- الحرف الأول [ ا ] - الحرف الأخير [ ي ] - [ ا ـ ـ ـ ـ ي ] - عدد الحروف 6 -",المهني,والمهني,المهنين
"-إذ تحدوها الرغبة في تحقيق ا ـ ـ ـ ـ ـ ـ ة العالمية في اتفاقية الأمم المتحدة لقانون البحار المؤرخة ١٠ كانون الأول / ديسمبر ١٩٨٢ ) يشار إليها فيما بعد باسم "" الاتفاقية "" ( ) ١ ( ، وفي تشجيع التمثيل المناسب في المؤسسات التي أنشئت بموجبها ،-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ـ ة ] - عدد الحروف 8 -",المشاركة,فالمشاركة,مشاركة
"-وعقد الاجتماع العالمي الثامن لبرامج البحار الإقليمية مباشرة عقب اجتماع ا ـ ـ ـ ـ ـ ـ ـ ض الثاني الحكومي الدولي التابع لبرنامج العمل العالمي .-

- الحرف الأول [ ا ] - الحرف الأخير [ ض ] - [ ا ـ ـ ـ ـ ـ ـ ـ ض ] - عدد الحروف 9 -",الاستعراض,والاستعراض,الاستعراضي
"-- إطلاق سراح ا ـ ـ ـ ـ ـ ء السياسيين وفق توصيات لجنة الخبراء الدوليين والبورونديين المزمع إنشاؤها ؛-

- الحرف الأول [ ا ] - الحرف الأخير [ ء ] - [ ا ـ ـ ـ ـ ـ ء ] - عدد الحروف 7 -",السجناء,لسجناء,والسجناء
"-وترى اللجنة أن الحاجة إلى ت ـ ـ ـ م دعم فعال لعملها في هذا الصدد لن تتراجع في المستقبل المنظور ، نظرا للطابع الدائم لهذه الاحتياجات .-

- الحرف الأول [ ت ] - الحرف الأخير [ م ] - [ ت ـ ـ ـ م ] - عدد الحروف 5 -",تقديم,كتقديم,تقديمك
"-30 - وبالإعلان عن تاريخ إ ـ ـ ـ ء الانتخابات ، ستركز المساعدة الانتخابية الدولية حاليا على تقديم الدعم المباشر لعملية إجرائها .-

- الحرف الأول [ إ ] - الحرف الأخير [ ء ] - [ إ ـ ـ ـ ء ] - عدد الحروف 5 -",إجراء,اجراء,إجراءه
"-وإذ تلاحظ أيضا مع الارتياح أن البرنامج ، بالصيغة المصمم بها ، قد مكن عددا متزايدا من ا ـ ـ ـ ـ ـ ـ ن العموميين ، وبوجه خاص من البلدان النامية ، من اكتساب قدر أكبر من الخبرة الفنية في مجال نزع السلاح ،-

- الحرف الأول [ ا ] - الحرف الأخير [ ن ] - [ ا ـ ـ ـ ـ ـ ـ ن ] - عدد الحروف 8 -",الموظفين,الموظفيين,والموظفين
"-: : تنفيذ 5 من مشاريع الأثر السريع بشأن حقوق ا ـ ـ ـ ـ ـ ن-

- الحرف الأول [ ا ] - الحرف الأخير [ ن ] - [ ا ـ ـ ـ ـ ـ ن ] - عدد الحروف 7 -",الإنسان,ألإنسان,الانسان
"-٣٢ - وأضاف قائلا إن اقتصادات م ـ ـ ـ  الدول الافريقية في حالة كساد .-

- الحرف الأول [ م ] - [ م ـ ـ ـ  ] - عدد الحروف 4 -",معظم,أغلب,غالبية
