QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"-4 - واليوم ، وبذريعة أن أحد الطرفين رفض الخطط التي وضعتها الأمم المتحدة ، أو التي تفاوض بشأنها طرفا الصراع ، تحت رعاية الأمم المتحدة ، وأقرها على النحو ا ـ ـ ـ ـ ب مجلس الأمن ، تعتزم الأمم المتحدة أن تنأى بنفسها عن عملية تسوية مسألة تتعلق بإنهاء الاستعمار ، تتحمل الأمم المتحدة المسؤولية السياسية والقانونية والأخلاقية حيال الوصول بها إلى خاتمة ناجحة .-

- الحرف الأول [ ا ] - الحرف الأخير [ ب ] - [ ا ـ ـ ـ ـ ب ] - عدد الحروف 6 -",الواجب,والواجب,لواجب
"-( ب ) وينبغي اتخاذ قرارات تسهم في تهيئة الظروف الصحيحة لحفز استثمارات القطاع الخاص في الاقتصاد ا ـ ـ ـ ـ ر في البلدان النامية والبلدان التي تمر اقتصاداتها بمرحلة انتقال ؛-

- الحرف الأول [ ا ] - الحرف الأخير [ ر ] - [ ا ـ ـ ـ ـ ر ] - عدد الحروف 6 -",الأخضر,اللأخضر,والأخضر
"-واستنادا إلى الكميات الموضحة في الجدول 2 - 2 ونسبة الفقد التي تبلغ 3 . 9 في المائة فإنه يمكن تقدير الكمية التي تدخل إلى البيئة من الاثير خماسي ا ـ ـ ـ ـ م ثنائي الفينيل بهذه الطريقة بنحو 585 - 1035 طن كل عام .-

- الحرف الأول [ ا ] - الحرف الأخير [ م ] - [ ا ـ ـ ـ ـ م ] - عدد الحروف 6 -",البروم,البروميد,البرومي
"-54 - واصل الفريق المعني بسلوك الموظفين وانضباطهم في البعثة تركيزه على وضع استراتيجيات لمنع كافة أشكال سوء السلوك من قبل موظفي الأمم المتحدة وتحديدها والإبلاغ عنها والتصدي لها بشكل ف ـ ـ ـ  .-

- الحرف الأول [ ف ] - [ ف ـ ـ ـ  ] - عدد الحروف 4 -",فعال,وفعال,فعالة
"-( أ ) مشروع خطاب يدعو الأطراف والمراقبين إلى تقديم ا ـ ـ ـ ـ ـ ـ ـ ت المحددة في المرفق واو ، طبقا للمادة 8 من اتفاقية استكهولم ( يرد بالمرفق الأول لهذه المذكرة ) ؛-

- الحرف الأول [ ا ] - الحرف الأخير [ ت ] - [ ا ـ ـ ـ ـ ـ ـ ـ ت ] - عدد الحروف 9 -",المعلومات,المعلوماتى,ولمعلومات
"-وقد حثت اللجنة ، الحكومات ، في الفقرة ١ من الجزء "" رابعا "" من قرارها ٣٧ / ٧ ، على بدء الأعمال التحضيرية لإعداد تقاريرها الوطنية في أقرب و ـ ـ  ممكن ، وعلى ضمان تقديم تلك التقارير إلى المؤتمرات الإقليمية في حينها لكي تستخدم كإسهامات في عملية استعراض الاستراتيجيات وتقييمها على الصعيد الإقليمي .-

- الحرف الأول [ و ] - [ و ـ ـ  ] - عدد الحروف 3 -",وقت,لاحق,مبكر
"-المشاورات غير ا ـ ـ ـ ـ ـ ة المفتوحة بشأن مشروع القرار المقدم في إطار البند 39 من جدول الأعمال ( نحو إقامة شراكات عالمية ) ، التي ينظمها وفد بلجيكا ( باسم الاتحاد الأوروبي ) ، ستعقد اليوم ، 1 تشرين الثاني / نوفمبر ، الساعة 15 / 13 إلى الساعة 45 / 14 ، في غرفة الاجتماعات D . وجميع الوفود المهتمة مدعوة للحضور .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ة ] - عدد الحروف 7 -",الرسمية,والرسمية,الرسمي
"-وتقول منظمة العفو الدولية : "" إن التعذيب يمارس بشكل منتظم في جامو و ـ ـ ـ ـ ر "" .-

- الحرف الأول [ و ] - الحرف الأخير [ ر ] - [ و ـ ـ ـ ـ ر ] - عدد الحروف 6 -",وكشمير,بكشمير,لكشمير
"-وفي هذا الخصوص ، تعرب اللجنة الخاصة عن قلقها إزاء أوجه القصور التي تعاني منها غالبية البعثات في مجال الترفيه والاستجمام ، على حد ما جاء في تقرير الأمين العام عن احتياجات الترفيه والاستجمام لجميع ف ـ ـ ـ  الموظفين وتفاصيل الآثار المترتبة عليها ( A / 63 / 675 و Corr . 1 ) ، وهي تتطلع إلى أن تنظر اللجنة الخامسة في هذا التقرير وما جاء فيه من ت وصيات .-

- الحرف الأول [ ف ] - [ ف ـ ـ ـ  ] - عدد الحروف 4 -",فئات,وفئات,الفئات
"-2 - تهيب بإسرائيل أن تقبل بانطباق اتفاقية جنيف ا ـ ـ ـ ـ ـ ـ ة بحماية المدنيين وقت الحرب ، المعقودة في 12 آب / أغسطس 1949 ( 1 ) بحكم القانون على الأرض الفلسطينية المحتلة ، بما فيها القدس ، وعلى الجولان السوري المحتل ، وأن تلتزم بدقة بأحكام الاتفاقية ، وخاصة المادة 49 منها ؛-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ـ ة ] - عدد الحروف 8 -",المتعلقة,والمتعلقة,ومتعلقة
