QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"-4 - يطلب أيضا من الأمانة الشروع في مشاورات مع مراكز اتفاقية بازل الإقليمية والتنسيقية الأربعة عشر بفرض تحديد الكيفية التي يمكن أن تسهم بها هذه المراكز في توفير وتحسين التعاون على المستوى الإقليمي مع اتفاقية استكهولم للملوثات العضوية الثابتة واتفاقية روتردام المتعلقة بتطبيق إجراء الموافقة المسبقة عن علم على مواد كيميائية ومبيدات آفات معينة خ ـ ـ ـ  متداولة في التجارة الدولية وبروتوكول مونتريال بشأن المواد المستنفدة لطبقة الأوزون ؛-

- الحرف الأول [ خ ] - [ خ ـ ـ ـ  ] - عدد الحروف 4 -",خطرة,وخطرة,الخطرة
"-5 - اعتبارا من 27 كانون الأول / ديسمبر 2005 ، تسلمت الأمانة إخطارين بمكونات المواد المستخدمة أحدهما يتعلق ب ـ ـ ـ ـ ـ ـ م الكلوردين في هياكل المنازل حيث يدخل كأحد المكونات ، والآخر يتعلق ب ـ ـ ـ ـ ـ ـ م سباعي الكلور في هياكل المنازل حيث يدخل كأحد المكونات .-

- الحرف الأول [ ب ] - الحرف الأخير [ م ] - [ ب ـ ـ ـ ـ ـ ـ م ] - عدد الحروف 8 -",باستخدام,باستخدان,فباستخدام
"-9 - يشجع السلطات البوروندية على مواصلة التعاون مع الأمين العام لأغراض منها إنشاء الآليتين ا ـ ـ ـ ـ ر إليهما في قرار المجلس 1606 ( 2005 ) ،-

- الحرف الأول [ ا ] - الحرف الأخير [ ر ] - [ ا ـ ـ ـ ـ ر ] - عدد الحروف 6 -",المشار,والمشار,مشار
"-وإذ تؤكد من جديد أن الديمقراطية والتنمية واحترام حقوق الإنسان والحريات الأساسية أمور مترابطة ومتداعمة ، وأن الديمقراطية تقوم على إرادة الشعب المعرب عنها بحرية لتقرير نظمه السياسية و ـ ـ ـ ـ ـ ـ ـ ـ ـ ة والاجتماعية والثقافية ومشاركته التامة في جميع جوانب حياته ،-

- الحرف الأول [ و ] - الحرف الأخير [ ة ] - [ و ـ ـ ـ ـ ـ ـ ـ ـ ـ ة ] - عدد الحروف 11 -",والاقتصادية,والاجتماعية,والسياسية
"-ويوجه رد الجهة المشترية في غضون ف ـ ـ ـ  معقولة لتمكين المورد أو المقاول من تقديم طلبه الخاص بالتأهيل في الوقت المناسب .-

- الحرف الأول [ ف ] - [ ف ـ ـ ـ  ] - عدد الحروف 4 -",فترة,وفترة,ففترة
"-8 - تشجع البلدان المستفيدة على تعزيز التحكم في سير عملية ا ـ ـ ـ ـ ـ ـ م ، بطرق منها المساهمة في تنفيذ برنامج المساعدة كلما أمكن ؛-

- الحرف الأول [ ا ] - الحرف الأخير [ م ] - [ ا ـ ـ ـ ـ ـ ـ م ] - عدد الحروف 8 -",الانضمام,والانضمام,لانضمام
"-: : ويجب التعجيل بتعبئة الموارد لمواجهة وباء فيروس نقص المناعة ا ـ ـ ـ ـ ـ ة والإيدز وغير ذلك من الأمراض وتعزيز النظم الصحية في سياق نهج إنمائي واسع النطاق حيث تسير إصلاحات القطاع الصحي جنبا إلى جنب مع تخفيف وطأة الفقر والمشاركة المحلية .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ة ] - عدد الحروف 7 -",البشرية,بالبشرية,والبشرية
"-وهم يضطرون في الغالب ، بسبب ا ـ ـ ـ ـ د الاقتصادية التي يعانون منها الى العودة الى مناطق غير مأمونة ولا تزال الغام مزروعة فيها .-

- الحرف الأول [ ا ] - الحرف الأخير [ د ] - [ ا ـ ـ ـ ـ د ] - عدد الحروف 6 -",القيود,لقيود,والقيود
"-كما شجعت مؤتمر الأمم المتحدة للتجارة والتنمية وغيره من المنظمات المعنية على مساعدة البلدان النامية في الجهود التي تبذلها لدمج السياسات ا ـ ـ ـ ـ ـ ـ ة بالعلم والتكنولوجيا والابتكار في الاستراتيجيات الإنمائية الوطنية .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ـ ة ] - عدد الحروف 8 -",المتعلقة,والمتعلقة,ومتعلقة
"-وأبطل حظر عمل النساء ليلا بموجب القانون رقم 297 / 1999 المعدل لمدونة قانون ا ـ ـ ـ ل والذي ألغى الأحكام التمييزية المنصوص عليها في الفقرتين 151 و152 من مدونة قانون ا ـ ـ ـ ل ؛ وتم تحديد شروط ا ـ ـ ـ ل الليلي من جديد بموجب الأحكام المنصوص عليها في الفقرة 99 من مدونة قانون ا ـ ـ ـ ل .-

- الحرف الأول [ ا ] - الحرف الأخير [ ل ] - [ ا ـ ـ ـ ل ] - عدد الحروف 5 -",العمل,فالعمل,العمله
