QUESTION_TEXT,OPTION_1,OPTION_2,OPTION_3
"-ينبغي الإشارة إلى أن لكسمبرغ تشارك مشاركة ن ـ ـ ـ  في أعمال الاتحاد الأوروبي الرامية إلى اعتماد قائمة مصطلحات مشتركة رشيدة واستراتيجية اتصالات مع وسائط الإعلام في إطار تنفيذ خطة عمل لمكافحة التطرف وتجنيد الإرهابيين .-

- الحرف الأول [ ن ] - [ ن ـ ـ ـ  ] - عدد الحروف 4 -",نشطة,ونشطة,النشطة
"-ودعوا المجتمع الدولي من جديد إلى تقديم دعم إضافي لتعزيز سلطة الحكومة المؤقتة ، وذلك بعدة و ـ ـ ـ ل من بينها حث المجتمع الدولي على التهديد بفرض عقوبات محددة الأهداف على العناصر التي تعطل مجرى الانتخابات .-

- الحرف الأول [ و ] - الحرف الأخير [ ل ] - [ و ـ ـ ـ ل ] - عدد الحروف 5 -",وسائل,ووسائل,فوسائل
"-"" 11 - تطلب أيضا إلى م ـ ـ ـ  الأمم المتحدة المعني بالمخدرات والجريمة أن يتخذ ما يناسب من الخطوات لضمان نشر قواعد بانكوك على نطاق واسع ، باعتبارها قواعد تكميلية للقواعد النموذجية الدنيا لمعاملة السجناء وقواعد الأمم المتحدة النموذجية الدنيا للتدابير غير الاحتجازية ( قواعد طوكيو ) ، وتكثيف الأنشطة الإعلامية في هذا المجال ؛-

- الحرف الأول [ م ] - [ م ـ ـ ـ  ] - عدد الحروف 4 -",مكتب,كمكتب,المكتب
"-وتشير حوادث اختطاف المركبات التي وقعت م ـ ـ ـ ا إلى وجود شبكات جريمة منظمة ضالعة في بيع المركبات المتخصصة على نطاق منطقة غرب أفريقيا ، وهي مركبات يمكن الحصول عليها حسب الطلب ، من خلال نصب كمائن للمنظمات غير الحكومية ولمركبات الأمم المتحدة وبعثة الاتحاد الأفريقي في السودان .-

- الحرف الأول [ م ] - الحرف الأخير [ ا ] - [ م ـ ـ ـ ا ] - عدد الحروف 5 -",مؤخرا,فمؤخرا,ومؤخرا
"-٣٩ - ونبه أحد الوفود الى أن ت ـ ـ ـ ض حجم الوثائق هو أحد المطالب التي تكرر تقديمها الى مجلس الادارة على مر السنين ، ومع ذلك ، طلب المكتب من الأمانة اجتماع في أيلول / سبتمبر ١٩٩٢ إعداد تقرير مرحلي مؤقت عن مبادرة باماكو ضد مشيئة المجلس .-

- الحرف الأول [ ت ] - الحرف الأخير [ ض ] - [ ت ـ ـ ـ ض ] - عدد الحروف 5 -",تخفيض,التخفيض,كتخفيض
"-فعلى م ـ ـ  السنوات القليلة الماضية توصلنا من أجل تفسير وتبرير الشلل الطويل الأمد للمؤتمر إلى تفسير مفاده أن مؤتمر نزع السلاح لا يستطيع أن يقوم بمهمته إلا إذا كان المناخ الأمني الإجمالي يساعد على تحقيق ذلك ، ومعنى هذا أنه على الرغم من كوننا محفلا متعدد الأطراف فإننا رهائن للعلاقات الثنائية الرئيسية .-

- الحرف الأول [ م ] - [ م ـ ـ  ] - عدد الحروف 3 -",مدى,لمدى,ومدى
"-وواضح من تقرير التقييم وتعليقات مؤسسات منظومة الأمم المتحدة أن تأثير برنامج مبادرة الأمم المتحدة الخاصة المتعلقة بأفريقيا كان محدودا على الرغم من الإمكانيات المتاحة له وأن ذلك يعزى أساسا إلى مختلف الجوانب المتعلقة ب ـ ـ ـ ـ د مفاهيمه وتخطيطه .-

- الحرف الأول [ ب ] - الحرف الأخير [ د ] - [ ب ـ ـ ـ ـ د ] - عدد الحروف 6 -",بتحديد,بتحديده,بتحديدها
"-ويعترف بعض الممثلين القطريين بأن مقار وكالاتهم أو هياكلهم الفرعية الإقليمية لا تدعم إطار عمل الأمم المتحدة للمساعدة الإنمائية دعما تاما ، على الرغم من أن التقييم ا ـ ـ ـ ـ ي المشترك وإطار عمل الأمم المتحدة للمساعدة الإنمائية أسفرا عن زيادة مشاركة الوكالات المتخصصة في التحليل المنسق والتخطيط الاستراتيجي .-

- الحرف الأول [ ا ] - الحرف الأخير [ ي ] - [ ا ـ ـ ـ ـ ي ] - عدد الحروف 6 -",القطري,والقطري,القطريب
"-11 - وأقر الرئيس بأن العديد من المهام ذات الأولوية الواردة في البرنامج الانتقالي ، بما فيها إصلاح القطاع الأمني والمصالحة ا ـ ـ ـ ـ ـ ة ، لن يتحقق قبل الانتخابات .-

- الحرف الأول [ ا ] - الحرف الأخير [ ة ] - [ ا ـ ـ ـ ـ ـ ة ] - عدد الحروف 7 -",الوطنية,لوطنية,بالوطنية
"-إذ تسترشد بالمبادئ الواردة في ميثاق الأمم المتحدة ، والإعلان العالمي لحقوق الإنسان ، وإعلان مبادئ القانون الدولي المتصلة بالعلاقات الودية والتعاون فيما بين الدول وفقا لميثاق الأمم المتحدة ، والعهدين الدوليين الخاصين بحقوق الإنسان ، وغيرها من ا ـ ـ ـ ـ ك الدولية والإقليمية المتصلة بحقوق الإنسان والقانون الإنساني الدولي ،-

- الحرف الأول [ ا ] - الحرف الأخير [ ك ] - [ ا ـ ـ ـ ـ ك ] - عدد الحروف 6 -",الصكوك,والصكوك,للصكوك
